Estacion,Fecha,Tmax,Tmin
Melilla ,2/16/2018 0:00,31,19
Melilla ,2/17/2018 0:00,32,18
Melilla ,2/18/2018 0:00,34.7,19
Melilla ,2/19/2018 0:00,31.4,22.8
Melilla ,2/20/2018 0:00,27.5,21
Melilla ,2/21/2018 0:00,22.2,19
Melilla ,2/22/2018 0:00,23.7,15.8
Melilla ,2/23/2018 0:00,26.2,13.2
Melilla ,2/24/2018 0:00,24.2,17
Melilla ,2/25/2018 0:00,25.8,15
Melilla ,2/26/2018 0:00,26,15.9
Melilla ,2/27/2018 0:00,28.5,17.1
Melilla ,2/28/2018 0:00,25.8,16.2
Melilla ,3/1/2018 0:00,29.1,18
Melilla ,3/2/2018 0:00,29.2,19
Melilla ,3/3/2018 0:00,31.2,20
Melilla ,3/4/2018 0:00,30.5,19
Melilla ,3/5/2018 0:00,30.5,20
Melilla ,3/6/2018 0:00,22.7,16
Melilla ,3/7/2018 0:00,24.2,10.5
Melilla ,3/8/2018 0:00,28.6,10.2
Melilla ,3/9/2018 0:00,31.2,14.2
Melilla ,3/10/2018 0:00,33,18.2
Melilla ,3/11/2018 0:00,25.2,18
Melilla ,3/12/2018 0:00,22.7,14.2
Melilla ,3/13/2018 0:00,27.2,12.4
Melilla ,3/14/2018 0:00,30.6,12
Melilla ,3/15/2018 0:00,21,14.3
Melilla ,3/16/2018 0:00,25,14.8
Melilla ,3/17/2018 0:00,28,15.6
Melilla ,3/18/2018 0:00,23.7,15
Melilla ,3/19/2018 0:00,24,15
Melilla ,3/20/2018 0:00,24.5,10.2
Melilla ,3/21/2018 0:00,20.1,15.9
Melilla ,3/22/2018 0:00,25.1,12.1
Melilla ,3/23/2018 0:00,30.3,15.6
Melilla ,3/24/2018 0:00,24,17.7
Melilla ,3/25/2018 0:00,18.4,12.3
Melilla ,3/26/2018 0:00,21.7,
Melilla ,3/27/2018 0:00,24.1,10.5
Melilla ,3/28/2018 0:00,27.2,15
Melilla ,3/29/2018 0:00,28,17.2
Melilla ,3/30/2018 0:00,29.1,17.5
Melilla ,3/31/2018 0:00,27.8,18.2
Melilla ,4/1/2018 0:00,23.3,18.6
Melilla ,4/2/2018 0:00,23.7,19.8
Melilla ,4/3/2018 0:00,23.5,17
Melilla ,4/4/2018 0:00,26.3,16.5
Melilla ,4/5/2018 0:00,29.2,16.5
Melilla ,4/6/2018 0:00,23.6,18.9
Melilla ,4/7/2018 0:00,22.2,17
Melilla ,4/8/2018 0:00,26.1,15
Melilla ,4/9/2018 0:00,28.9,12.5
Melilla ,4/10/2018 0:00,32.2,20.7
Melilla ,4/11/2018 0:00,33.2,22.4
Melilla ,4/12/2018 0:00,21.4,16.5
Melilla ,4/13/2018 0:00,18.4,14.4
Melilla ,4/14/2018 0:00,21.6,11
Melilla ,4/15/2018 0:00,25,13
Melilla ,4/16/2018 0:00,26.3,16
Melilla ,4/17/2018 0:00,27.2,16.2
Melilla ,4/18/2018 0:00,28.6,18.5
Melilla ,4/19/2018 0:00,28.6,19.5
Melilla ,4/20/2018 0:00,27.4,19.5
Melilla ,4/21/2018 0:00,24.2,19.2
Melilla ,4/22/2018 0:00,25.2,19.5
Melilla ,4/23/2018 0:00,23.7,18.7
Melilla ,4/24/2018 0:00,23.4,18.7
Melilla ,4/25/2018 0:00,25.4,17.7
Melilla ,4/26/2018 0:00,27.6,17.5
Melilla ,4/27/2018 0:00,30.4,19.8
Melilla ,4/28/2018 0:00,22.4,18
Melilla ,4/29/2018 0:00,20.6,19
Melilla ,4/30/2018 0:00,21,17.4
Melilla ,5/1/2018 0:00,18.5,12.2
Melilla ,5/2/2018 0:00,18.5,14.2
Melilla ,5/3/2018 0:00,22.1,14.5
Melilla ,5/4/2018 0:00,20.4,13.6
Melilla ,5/5/2018 0:00,20,17
Melilla ,5/6/2018 0:00,24.3,14.5
Melilla ,5/7/2018 0:00,23.5,14.5
Melilla ,5/8/2018 0:00,21.2,16.8
Melilla ,5/9/2018 0:00,22.3,17.6
Melilla ,5/10/2018 0:00,20.2,14.4
Melilla ,5/11/2018 0:00,19.2,16.3
Melilla ,5/12/2018 0:00,19.2,13.5
Melilla ,5/13/2018 0:00,20.7,10
Melilla ,5/14/2018 0:00,20,12
Melilla ,5/15/2018 0:00,19.2,13
Melilla ,5/16/2018 0:00,15.5,10.9
Melilla ,5/17/2018 0:00,11.4,7.5
Melilla ,5/18/2018 0:00,16.6,5.2
Melilla ,5/19/2018 0:00,15.9,8.5
Melilla ,5/20/2018 0:00,17.6,8.8
Melilla ,5/21/2018 0:00,17,9.5
Melilla ,5/22/2018 0:00,17.2,8.5
Melilla ,5/23/2018 0:00,17.2,5.2
Melilla ,5/24/2018 0:00,20,
Melilla ,5/25/2018 0:00,20,7.5
Melilla ,5/26/2018 0:00,20.2,8
Melilla ,5/27/2018 0:00,23.2,12
Melilla ,5/28/2018 0:00,27.3,15.2
Melilla ,5/29/2018 0:00,26.8,18.5
Melilla ,5/30/2018 0:00,16.8,16.4
Melilla ,5/31/2018 0:00,13.5,12
Melilla ,6/1/2018 0:00,11.4,10.4
Melilla ,6/2/2018 0:00,13,9.4
Melilla ,6/3/2018 0:00,14,9.4
Melilla ,6/4/2018 0:00,13.1,7.2
Melilla ,6/5/2018 0:00,13.1,7.8
Melilla ,6/6/2018 0:00,15.6,5
Melilla ,6/7/2018 0:00,12.9,6
Melilla ,6/8/2018 0:00,15,
Melilla ,6/9/2018 0:00,17.4,4.2
Melilla ,6/10/2018 0:00,18,8
Melilla ,6/11/2018 0:00,15.1,12.2
Melilla ,6/12/2018 0:00,14.6,12.2
Melilla ,6/13/2018 0:00,11.5,5.9
Melilla ,6/14/2018 0:00,10.8,5.7
Melilla ,6/15/2018 0:00,11.6,4.8
Melilla ,6/16/2018 0:00,11.4,2.5
Melilla ,6/17/2018 0:00,14.2,2
Melilla ,6/18/2018 0:00,16.8,3.3
Melilla ,6/19/2018 0:00,18.2,4
Melilla ,6/20/2018 0:00,20,5.4
Melilla ,6/21/2018 0:00,13.3,12.4
Melilla ,6/22/2018 0:00,16,2.4
Melilla ,6/23/2018 0:00,14.2,6.8
Melilla ,6/24/2018 0:00,9.2,4
Melilla ,6/25/2018 0:00,12.9,-0.8
Melilla ,6/26/2018 0:00,17.8,1.5
Melilla ,6/27/2018 0:00,18.5,4.4
Melilla ,6/28/2018 0:00,18.1,6
Melilla ,6/29/2018 0:00,15,8
Melilla ,6/30/2018 0:00,13,8
Melilla ,7/1/2018 0:00,16.3,8.6
Melilla ,7/2/2018 0:00,12,9.4
Melilla ,7/3/2018 0:00,9,6
Melilla ,7/4/2018 0:00,11.7,5.1
Melilla ,7/5/2018 0:00,11.2,6.3
Melilla ,7/6/2018 0:00,13.6,7
Melilla ,7/7/2018 0:00,12.3,8.1
Melilla ,7/8/2018 0:00,13.2,10
Melilla ,7/9/2018 0:00,12.4,7.5
Melilla ,7/10/2018 0:00,14.6,4.1
Melilla ,7/11/2018 0:00,14.2,2.8
Melilla ,7/12/2018 0:00,16.6,3.5
Melilla ,7/13/2018 0:00,16.5,7.2
Melilla ,7/14/2018 0:00,21,8.7
Melilla ,7/15/2018 0:00,15.7,10.5
Melilla ,7/16/2018 0:00,11.4,8.1
Melilla ,7/17/2018 0:00,14.2,7.8
Melilla ,7/18/2018 0:00,18.2,8
Melilla ,7/19/2018 0:00,18,12.6
Melilla ,7/20/2018 0:00,10.4,9.1
Melilla ,7/21/2018 0:00,12.8,6.2
Melilla ,7/22/2018 0:00,12.8,4.2
Melilla ,7/23/2018 0:00,10.5,6
Melilla ,7/24/2018 0:00,11.6,2.6
Melilla ,7/25/2018 0:00,11.6,7.5
Melilla ,7/26/2018 0:00,14.2,10.6
Melilla ,7/27/2018 0:00,15,11
Melilla ,7/28/2018 0:00,13,11.2
Melilla ,7/29/2018 0:00,11.2,9.5
Melilla ,7/30/2018 0:00,13.3,5
Melilla ,7/31/2018 0:00,10.4,4
Melilla ,8/1/2018 0:00,11.5,0.3
Melilla ,8/2/2018 0:00,13.5,1.5
Melilla ,8/3/2018 0:00,17,5.2
Melilla ,8/4/2018 0:00,12.8,10.5
Melilla ,8/5/2018 0:00,15.2,6.6
Melilla ,8/6/2018 0:00,19.6,5
Melilla ,8/7/2018 0:00,20.9,8.5
Melilla ,8/8/2018 0:00,15.4,8.7
Melilla ,8/9/2018 0:00,12.8,9.7
Melilla ,8/10/2018 0:00,11.2,8.3
Melilla ,8/11/2018 0:00,15,8
Melilla ,8/12/2018 0:00,19.3,8
Melilla ,8/13/2018 0:00,19.6,11
Melilla ,8/14/2018 0:00,14.5,10.5
Melilla ,8/15/2018 0:00,14.2,7.9
Melilla ,8/16/2018 0:00,16.9,5.6
Melilla ,8/17/2018 0:00,22,6.2
Melilla ,8/18/2018 0:00,24.2,9.1
Melilla ,8/19/2018 0:00,11.4,5
Melilla ,8/20/2018 0:00,10.8,5.4
Melilla ,8/21/2018 0:00,12.8,7.1
Melilla ,8/22/2018 0:00,16.2,
Melilla ,8/23/2018 0:00,15.6,5.2
Melilla ,8/24/2018 0:00,11.1,7.6
Melilla ,8/25/2018 0:00,11.2,7.5
Melilla ,8/26/2018 0:00,18.2,1.5
Melilla ,8/27/2018 0:00,21.2,6.6
Melilla ,8/28/2018 0:00,22.3,6.2
Melilla ,8/29/2018 0:00,27.2,10.7
Melilla ,8/30/2018 0:00,17.4,12.2
Melilla ,8/31/2018 0:00,11.1,7.3
Melilla ,9/1/2018 0:00,14.2,8.5
Melilla ,9/2/2018 0:00,16,8
Melilla ,9/3/2018 0:00,17.6,9
Melilla ,9/4/2018 0:00,19.8,3.2
Melilla ,9/5/2018 0:00,21.5,8.4
Melilla ,9/6/2018 0:00,24.7,10.3
Melilla ,9/7/2018 0:00,21.8,12.3
Melilla ,9/8/2018 0:00,18,12
Melilla ,9/9/2018 0:00,17.5,11
Melilla ,9/10/2018 0:00,16.9,11.4
Melilla ,9/11/2018 0:00,20.7,8.9
Melilla ,9/12/2018 0:00,20.6,8.7
Melilla ,9/13/2018 0:00,20,10.7
Melilla ,9/14/2018 0:00,17.2,13
Melilla ,9/15/2018 0:00,23.4,13.8
Melilla ,9/16/2018 0:00,21.3,16
Melilla ,9/17/2018 0:00,22,15.4
Melilla ,9/18/2018 0:00,23.2,15.7
Melilla ,9/19/2018 0:00,19.8,11.5
Melilla ,9/20/2018 0:00,22,7
Melilla ,9/21/2018 0:00,25.6,12.4
Melilla ,9/22/2018 0:00,29.2,15
Melilla ,9/23/2018 0:00,21.9,15
Melilla ,9/24/2018 0:00,22.7,10
Melilla ,9/25/2018 0:00,22.5,10.6
Melilla ,9/26/2018 0:00,22.5,14.5
Melilla ,9/27/2018 0:00,19,14
Melilla ,9/28/2018 0:00,20.4,13.2
Melilla ,9/29/2018 0:00,16.6,13
Melilla ,9/30/2018 0:00,23.4,14.2
Melilla ,10/1/2018 0:00,15.1,11
Melilla ,10/2/2018 0:00,17.7,5
Melilla ,10/3/2018 0:00,19,5.8
Melilla ,10/4/2018 0:00,17.1,7.4
Melilla ,10/5/2018 0:00,14.5,8
Melilla ,10/6/2018 0:00,20.7,5
Melilla ,10/7/2018 0:00,25.3,10.5
Melilla ,10/8/2018 0:00,29.1,10.5
Melilla ,10/9/2018 0:00,21.3,16
Melilla ,10/10/2018 0:00,19.4,9.5
Melilla ,10/11/2018 0:00,15.6,10.2
Melilla ,10/12/2018 0:00,15.7,9.4
Melilla ,10/13/2018 0:00,20.4,10.1
Melilla ,10/14/2018 0:00,22.8,10
Melilla ,10/15/2018 0:00,26.9,11.5
Melilla ,10/16/2018 0:00,28,14.1
Melilla ,10/17/2018 0:00,29,17.8
Melilla ,10/18/2018 0:00,20,16.7
Melilla ,10/19/2018 0:00,20,15.5
Melilla ,10/20/2018 0:00,20,10
Melilla ,10/21/2018 0:00,22.2,11
Melilla ,10/22/2018 0:00,22.3,11.3
Melilla ,10/23/2018 0:00,16.4,11.1
Melilla ,10/24/2018 0:00,18.1,10
Melilla ,10/25/2018 0:00,21.2,12
Melilla ,10/26/2018 0:00,19.2,12.7
Melilla ,10/27/2018 0:00,20.4,14
Melilla ,10/28/2018 0:00,24,11.5
Melilla ,10/29/2018 0:00,26.5,15
Melilla ,10/30/2018 0:00,20.8,15.4
Melilla ,10/31/2018 0:00,21,15.1
Melilla ,11/1/2018 0:00,15,11
Melilla ,11/2/2018 0:00,22,9.2
Melilla ,11/3/2018 0:00,22,10
Melilla ,11/4/2018 0:00,26.6,13
Melilla ,11/5/2018 0:00,26.7,14.8
Melilla ,11/6/2018 0:00,24.8,15.2
Melilla ,11/7/2018 0:00,23.4,11.5
Melilla ,11/8/2018 0:00,29.4,10.8
Melilla ,11/9/2018 0:00,33.2,18.2
Melilla ,11/10/2018 0:00,25.8,19
Melilla ,11/11/2018 0:00,27.8,18.4
Melilla ,11/12/2018 0:00,29.5,19.6
Melilla ,11/13/2018 0:00,25,21.1
Melilla ,11/14/2018 0:00,24,18
Melilla ,11/15/2018 0:00,26.3,15.1
Melilla ,11/16/2018 0:00,22.2,12.5
Melilla ,11/17/2018 0:00,25.4,12.5
Melilla ,11/18/2018 0:00,20.8,15.5
Melilla ,11/19/2018 0:00,26.8,11.5
Melilla ,11/20/2018 0:00,30.3,14.3
Melilla ,11/21/2018 0:00,33,17.3
Melilla ,11/22/2018 0:00,32.4,20
Melilla ,11/23/2018 0:00,18.2,16.6
Melilla ,11/24/2018 0:00,20.2,11.9
Melilla ,11/25/2018 0:00,24.2,11.5
Melilla ,11/26/2018 0:00,26.8,15.7
Melilla ,11/27/2018 0:00,25.4,15.6
Melilla ,11/28/2018 0:00,18.9,15.5
Melilla ,11/29/2018 0:00,22.7,15.6
Melilla ,11/30/2018 0:00,23.6,16.6
Melilla ,12/1/2018 0:00,18.4,15.5
Melilla ,12/2/2018 0:00,17.3,12
Melilla ,12/3/2018 0:00,23.6,9.3
Melilla ,12/4/2018 0:00,20.6,13.6
Melilla ,12/5/2018 0:00,21.2,15.2
Melilla ,12/6/2018 0:00,16.8,14.5
Melilla ,12/7/2018 0:00,18.8,7.7
Melilla ,12/8/2018 0:00,27.2,9
Melilla ,12/9/2018 0:00,30.3,15
Melilla ,12/10/2018 0:00,30,15
Melilla ,12/11/2018 0:00,24.3,20.5
Melilla ,12/12/2018 0:00,27,19.4
Melilla ,12/13/2018 0:00,21.3,14.5
Melilla ,12/14/2018 0:00,25,13.9
Melilla ,12/15/2018 0:00,27,14
Melilla ,12/16/2018 0:00,31.4,15
Melilla ,12/17/2018 0:00,23.3,18
Melilla ,12/18/2018 0:00,23.3,17.4
Melilla ,12/19/2018 0:00,25.5,17
Melilla ,12/20/2018 0:00,26.9,19.5
Melilla ,12/21/2018 0:00,25.5,18
Melilla ,12/22/2018 0:00,24,17.5
Melilla ,12/23/2018 0:00,27.5,14.5
Melilla ,12/24/2018 0:00,30,17
Melilla ,12/25/2018 0:00,30.8,18.5
Melilla ,12/26/2018 0:00,31,19.2
Melilla ,12/27/2018 0:00,32,19
Melilla ,12/28/2018 0:00,29.9,21.5
Melilla ,12/29/2018 0:00,29,20.2
Melilla ,12/30/2018 0:00,24.2,18.5
Melilla ,12/31/2018 0:00,26.5,13.4
Melilla ,1/1/2019 0:00,33.3,18.2
Melilla ,1/2/2019 0:00,26.6,22.3
Melilla ,1/3/2019 0:00,21.6,18.6
Melilla ,1/4/2019 0:00,27.2,13
Melilla ,1/5/2019 0:00,29.4,15
Melilla ,1/6/2019 0:00,31.8,19.5
Melilla ,1/7/2019 0:00,24.8,20.5
Melilla ,1/8/2019 0:00,31,18.4
Melilla ,1/9/2019 0:00,29.5,22.2
Melilla ,1/10/2019 0:00,21.2,17.6
Melilla ,1/11/2019 0:00,22.8,14.1
Melilla ,1/12/2019 0:00,28.8,16
Melilla ,1/13/2019 0:00,25.7,19.5
Melilla ,1/14/2019 0:00,25.2,21
Melilla ,1/15/2019 0:00,24,20.4
Melilla ,1/16/2019 0:00,27.4,20
Melilla ,1/17/2019 0:00,22.2,18.2
Melilla ,1/18/2019 0:00,21,17
Melilla ,1/19/2019 0:00,23.8,14.8
Melilla ,1/20/2019 0:00,26.7,15
Melilla ,1/21/2019 0:00,29.2,17.3
Melilla ,1/22/2019 0:00,31.9,19.8
Melilla ,1/23/2019 0:00,28.7,20.6
Melilla ,1/24/2019 0:00,31.5,18
Melilla ,1/25/2019 0:00,27.8,18.4
Melilla ,1/26/2019 0:00,31,23.4
Melilla ,1/27/2019 0:00,33.3,23
Melilla ,1/28/2019 0:00,34.2,24.4
Melilla ,1/29/2019 0:00,35.5,22.6
Melilla ,1/30/2019 0:00,29,22.5
Melilla ,1/31/2019 0:00,26.9,20
Melilla ,2/1/2019 0:00,30.4,20.7
Melilla ,2/2/2019 0:00,24.4,17.6
Melilla ,2/3/2019 0:00,23.8,15
Melilla ,2/4/2019 0:00,24.4,13.6
Melilla ,2/5/2019 0:00,27.3,14.5
Melilla ,2/6/2019 0:00,28.5,17.3
Melilla ,2/7/2019 0:00,30.9,20
Melilla ,2/8/2019 0:00,32.2,20.6
Melilla ,2/9/2019 0:00,32.4,21
Melilla ,2/10/2019 0:00,34,20
Melilla ,2/11/2019 0:00,24,17.8
Melilla ,2/12/2019 0:00,20.3,13
Melilla ,2/13/2019 0:00,24.7,10.5
Melilla ,2/14/2019 0:00,21.2,16.1
Melilla ,2/15/2019 0:00,25,15.2
Melilla ,2/16/2019 0:00,28,14.5
Melilla ,2/17/2019 0:00,30.9,18
Melilla ,2/18/2019 0:00,29.9,20
Melilla ,2/19/2019 0:00,32.2,19.6
Melilla ,2/20/2019 0:00,34.4,22.3
Melilla ,2/21/2019 0:00,34.3,22.3
Melilla ,2/22/2019 0:00,31,21.5
Melilla ,2/23/2019 0:00,26,20.5
Melilla ,2/24/2019 0:00,23.2,15
Melilla ,2/25/2019 0:00,20.1,12.7
Melilla ,2/26/2019 0:00,19.5,10.7
Melilla ,2/27/2019 0:00,25.2,8.9
Melilla ,2/28/2019 0:00,21.7,13.8
Melilla ,3/1/2019 0:00,30.2,8.5
Melilla ,3/2/2019 0:00,22.3,13.9
Melilla ,3/3/2019 0:00,26.5,12
Melilla ,3/4/2019 0:00,23.2,17.5
Melilla ,3/5/2019 0:00,27.6,15.5
Melilla ,3/6/2019 0:00,32.1,18.5
Melilla ,3/7/2019 0:00,33.1,18.8
Melilla ,3/8/2019 0:00,20.5,19
Melilla ,3/9/2019 0:00,22,16
Melilla ,3/10/2019 0:00,23,15
Melilla ,3/11/2019 0:00,25.1,13.7
Melilla ,3/12/2019 0:00,23,17.2
Melilla ,3/13/2019 0:00,22.1,16.9
Melilla ,3/14/2019 0:00,23.8,17.5
Melilla ,3/15/2019 0:00,25,20
Melilla ,3/16/2019 0:00,27.4,18.7
Melilla ,3/17/2019 0:00,26.7,20
Melilla ,3/18/2019 0:00,26,18.9
Melilla ,3/19/2019 0:00,21.1,16.3
Melilla ,3/20/2019 0:00,19.4,13.6
Melilla ,3/21/2019 0:00,19.3,12
Melilla ,3/22/2019 0:00,23,9.6
Melilla ,3/23/2019 0:00,25.4,14.2
Melilla ,3/24/2019 0:00,20.7,15.5
Melilla ,3/25/2019 0:00,19.8,14.2
Melilla ,3/26/2019 0:00,21.3,14.4
Melilla ,3/27/2019 0:00,22.1,11.5
Melilla ,3/28/2019 0:00,25.5,11.8
Melilla ,3/29/2019 0:00,26,16.9
Melilla ,3/30/2019 0:00,27.8,18.6
Melilla ,3/31/2019 0:00,27.5,17.2
Melilla ,4/1/2019 0:00,26.8,16.7
Melilla ,4/2/2019 0:00,29.6,18.2
Melilla ,4/3/2019 0:00,21.5,16.2
Melilla ,4/4/2019 0:00,30.8,15.8
Melilla ,4/5/2019 0:00,19.8,16.1
Melilla ,4/6/2019 0:00,22.2,10
Melilla ,4/7/2019 0:00,23.2,8
Melilla ,4/8/2019 0:00,24.5,11.3
Melilla ,4/9/2019 0:00,27.8,13.3
Melilla ,4/10/2019 0:00,26.8,15.7
Melilla ,4/11/2019 0:00,18.5,13.8
Melilla ,4/12/2019 0:00,20,13.1
Melilla ,4/13/2019 0:00,25.4,10.5
Melilla ,4/14/2019 0:00,24.7,14.6
Melilla ,4/15/2019 0:00,20.5,16
Melilla ,4/16/2019 0:00,24,10.9
Melilla ,4/17/2019 0:00,24.3,10.5
Melilla ,4/18/2019 0:00,24.8,12
Melilla ,4/19/2019 0:00,26,12.4
Melilla ,4/20/2019 0:00,20.3,12.9
Melilla ,4/21/2019 0:00,19.1,12
Melilla ,4/22/2019 0:00,17.7,10.5
Melilla ,4/23/2019 0:00,18.1,8.6
Melilla ,4/24/2019 0:00,21.8,13
Melilla ,4/25/2019 0:00,21.2,15
Melilla ,4/26/2019 0:00,19.4,15.6
Melilla ,4/27/2019 0:00,19,15.4
Melilla ,4/28/2019 0:00,20.7,10.2
Melilla ,4/29/2019 0:00,22.3,11.2
Melilla ,4/30/2019 0:00,18,9.5
Melilla ,5/1/2019 0:00,19.7,5
Melilla ,5/2/2019 0:00,24.7,11.5
Melilla ,5/3/2019 0:00,23.2,11.6
Melilla ,5/4/2019 0:00,20.4,12.4
Melilla ,5/5/2019 0:00,22,16
Melilla ,5/6/2019 0:00,18.3,10
Melilla ,5/7/2019 0:00,18.5,8
Melilla ,5/8/2019 0:00,19.2,8
Melilla ,5/9/2019 0:00,21.3,13
Melilla ,5/10/2019 0:00,21.4,13.8
Melilla ,5/11/2019 0:00,17,8.9
Melilla ,5/12/2019 0:00,21,6.8
Melilla ,5/13/2019 0:00,20.8,8.6
Melilla ,5/14/2019 0:00,18.2,8.6
Melilla ,5/15/2019 0:00,20.5,9.6
Melilla ,5/16/2019 0:00,22.8,11.6
Melilla ,5/17/2019 0:00,24,13.9
Melilla ,5/18/2019 0:00,24,14
Melilla ,5/19/2019 0:00,19,10
Melilla ,5/20/2019 0:00,17.7,10
Melilla ,5/21/2019 0:00,16.1,12.8
Melilla ,5/22/2019 0:00,17.7,10
Melilla ,5/23/2019 0:00,16.1,6.9
Melilla ,5/24/2019 0:00,17,5
Melilla ,5/25/2019 0:00,19,5.4
Melilla ,5/26/2019 0:00,19.8,8
Melilla ,5/27/2019 0:00,17.5,10.9
Melilla ,5/28/2019 0:00,17.4,9.6
Melilla ,5/29/2019 0:00,14.8,4.9
Melilla ,5/30/2019 0:00,12.8,6.5
Melilla ,5/31/2019 0:00,18,9.7
Melilla ,6/1/2019 0:00,18.8,7
Melilla ,6/2/2019 0:00,18,8
Melilla ,6/3/2019 0:00,17.8,5.5
Melilla ,6/4/2019 0:00,17.9,6
Melilla ,6/5/2019 0:00,18.7,8.4
Melilla ,6/6/2019 0:00,20.1,10.2
Melilla ,6/7/2019 0:00,16.4,5.5
Melilla ,6/8/2019 0:00,17.8,4.5
Melilla ,6/9/2019 0:00,21,5
Melilla ,6/10/2019 0:00,17.9,11.6
Melilla ,6/11/2019 0:00,16.4,12.9
Melilla ,6/12/2019 0:00,21,13.4
Melilla ,6/13/2019 0:00,19.9,15.4
Melilla ,6/14/2019 0:00,18,13.4
Melilla ,6/15/2019 0:00,16.2,12.6
Melilla ,6/16/2019 0:00,17.6,12
Melilla ,6/17/2019 0:00,20.4,15.2
Melilla ,6/18/2019 0:00,19.3,9.8
Melilla ,6/19/2019 0:00,15.2,8
Melilla ,6/20/2019 0:00,16.1,6
Melilla ,6/21/2019 0:00,17.4,7.2
Melilla ,6/22/2019 0:00,20.7,10
Melilla ,6/23/2019 0:00,23.3,14.2
Melilla ,6/24/2019 0:00,16.3,11.6
Melilla ,6/25/2019 0:00,19.8,8.6
Melilla ,6/26/2019 0:00,14.6,2.4
Melilla ,6/27/2019 0:00,15,3.4
Melilla ,6/28/2019 0:00,14.9,5.6
Melilla ,6/29/2019 0:00,15,8.5
Melilla ,6/30/2019 0:00,12,8.8
Melilla ,7/1/2019 0:00,9.9,4.5
Melilla ,7/2/2019 0:00,12.8,4.6
Melilla ,7/3/2019 0:00,9.6,4
Melilla ,7/4/2019 0:00,8.6,4.8
Melilla ,7/5/2019 0:00,8.9,4.2
Melilla ,7/6/2019 0:00,9.2,0.4
Melilla ,7/7/2019 0:00,12.8,-0.5
Melilla ,7/8/2019 0:00,16.2,1.5
Melilla ,7/9/2019 0:00,19.9,5.3
Melilla ,7/10/2019 0:00,15.8,7.6
Melilla ,7/11/2019 0:00,20.2,8.1
Melilla ,7/12/2019 0:00,15.9,7.5
Melilla ,7/13/2019 0:00,12.1,4.1
Melilla ,7/14/2019 0:00,12.9,5.5
Melilla ,7/15/2019 0:00,15.3,4
Melilla ,7/16/2019 0:00,14.7,0.9
Melilla ,7/17/2019 0:00,17.7,3.2
Melilla ,7/18/2019 0:00,18.1,7.5
Melilla ,7/19/2019 0:00,20.2,9
Melilla ,7/20/2019 0:00,20.9,10.6
Melilla ,7/21/2019 0:00,26.8,12.4
Melilla ,7/22/2019 0:00,13.5,7.6
Melilla ,7/23/2019 0:00,12.9,9.2
Melilla ,7/24/2019 0:00,12.2,8
Melilla ,7/25/2019 0:00,12.9,8.5
Melilla ,7/26/2019 0:00,12.5,8.5
Melilla ,7/27/2019 0:00,14,9
Melilla ,7/28/2019 0:00,15.1,2.2
Melilla ,7/29/2019 0:00,16.2,7.4
Melilla ,7/30/2019 0:00,14.5,8.5
Melilla ,7/31/2019 0:00,20.2,6.9
Melilla ,8/1/2019 0:00,15.4,10
Melilla ,8/2/2019 0:00,15,7.5
Melilla ,8/3/2019 0:00,12,6.5
Melilla ,8/4/2019 0:00,16.6,2
Melilla ,8/5/2019 0:00,18.5,2.8
Melilla ,8/6/2019 0:00,22.4,8.9
Melilla ,8/7/2019 0:00,14.7,9.3
Melilla ,8/8/2019 0:00,13,6.4
Melilla ,8/9/2019 0:00,13,8.1
Melilla ,8/10/2019 0:00,14.4,6
Melilla ,8/11/2019 0:00,17.5,5
Melilla ,8/12/2019 0:00,12.4,6.1
Melilla ,8/13/2019 0:00,9.1,4.8
Melilla ,8/14/2019 0:00,11.9,4.4
Melilla ,8/15/2019 0:00,15.7,4
Melilla ,8/16/2019 0:00,21.2,7.6
Melilla ,8/17/2019 0:00,13,8.4
Melilla ,8/18/2019 0:00,10.7,5.3
Melilla ,8/19/2019 0:00,8.3,4.5
Melilla ,8/20/2019 0:00,9.2,4.9
Melilla ,8/21/2019 0:00,11.3,3.8
Melilla ,8/22/2019 0:00,15.2,5.1
Melilla ,8/23/2019 0:00,18,0.6
Melilla ,8/24/2019 0:00,18.6,5.5
Melilla ,8/25/2019 0:00,19.2,10
Melilla ,8/26/2019 0:00,21.9,12
Melilla ,8/27/2019 0:00,22,9.9
Melilla ,8/28/2019 0:00,26.2,10
Melilla ,8/29/2019 0:00,20.8,11.7
Melilla ,8/30/2019 0:00,14,10.1
Melilla ,8/31/2019 0:00,16.4,4
Melilla ,9/1/2019 0:00,12.7,4.8
Melilla ,9/2/2019 0:00,14,1.3
Melilla ,9/3/2019 0:00,10,4
Melilla ,9/4/2019 0:00,10.3,3.5
Melilla ,9/5/2019 0:00,11.5,5.3
Melilla ,9/6/2019 0:00,18.4,6.3
Melilla ,9/7/2019 0:00,19,10.8
Melilla ,9/8/2019 0:00,14.7,9.5
Melilla ,9/9/2019 0:00,12.4,8.8
Melilla ,9/10/2019 0:00,14.2,8.5
Melilla ,9/11/2019 0:00,13.6,8.8
Melilla ,9/12/2019 0:00,13.6,5.8
Melilla ,9/13/2019 0:00,17.4,5.2
Melilla ,9/14/2019 0:00,19.4,7
Melilla ,9/15/2019 0:00,21.1,10
Melilla ,9/16/2019 0:00,16.7,8.2
Melilla ,9/17/2019 0:00,20.8,4.1
Melilla ,9/18/2019 0:00,17.4,7.6
Melilla ,9/19/2019 0:00,20.9,11.4
Melilla ,9/20/2019 0:00,18.4,4
